TERMINOLOGY	PRIORITY	ARABIC	ARABIC TRANSLITERATION	PERSIAN	PERSIAN TRANSLITERATION	DEFINITION	SOURCE	TRANSLATION SOURCE (AR)	TRANSLATION SOURCE (FA)	DEFINITION SOURCE
abbreviation	2	اِخْتِزَالْ	ikhtizāl							
alignment	1	مُحَاذَاةْ، تَرصِيف	muḥādhāt, tarṣīf	هم‌ترازی	hmtrāzi		[CLREQ]			
alphabet length	3						[SOLTANI]			
alphanumeric	1	أَبجَدِي عَدَدِي	abjadī ʻadadī	الفبایی عددی	ālfbāiy addi		[SOLTANI]			
annotation text	3						[CLREQ]			
anthology	4						[SOLTANI]			
anti-aliasing	3						[LUPTON]			
alternate characters	3						[FELICI]			
alternate font	4						[FELICI]			
appendix	1	مُلحَق	mulḥaq	ضمیمه	zmimh		[SOLTANI]			
ASCII	3						[SOLTANI]			
arabic numerals	1	أَرْقَامْ عَرَبِيَّة، أَرْقَامْ أُورُوبِيَّة	arqām ʻarabīyah, arqām ūrūbīyah	ارقام عربی	ārqām arbi	Refer to "European numerals". Use "European numerals" or "ASCII numerals" to avoid confusion.	[SOLTANI]			
ascender	2	جُزْءُ الحَرْفِ العُلْوِي، الصَّاعِدْ	juz’u al-ḥarfi al-ʻulwī, al-ṣṣāʻid	خط صعود، کرسی بالا	xt s’ud, krsi bālā		[SOLTANI]		[NIKOOMARAM], [MESGHALI]	
asterisk	2	نَجْمَة	najmah	ستاره	stārh		[SOLTANI]			
auto spacing	2	تَبَاعُدْ ذَاتِي،  فَرَاغْ آلِي	tabāʻud dhātī, farāgh ālī	فاصله‌گذاری خودکار	fāslhɡzāri xudkār		[LUPTON]			
auto leading	3						[LUPTON]			
back margin	2	الهَامِشْ الخَلْفِي 	al-hāmish al-khalfī	حاشیهٔ داخلی	hāšihٔ dāxli		[SOLTANI]			
back matter	2	بَيَانَاتْ نِهَايَةْ الكِتَابْ 	bayānāt nihāyat al-kitāb	واحدهای پس از متن	uāhdhāy ps aoez mtn	Appendices, supplements, glossary of terms, index and/or bibliography, and so on, appended at the end of a book.	[JLREQ]			[JLREQ]
bad break	2	قَطْعْ سَيِّئْ	qaṭʻ sayyi’	شکستن بد، سطرشکنی بد	škstn bd, strškni bd		[SOLTANI]			
baseline	1	خَطْ قَاعِدِي، خَطْ الاِرْتِكَازْ، سَطْرُ الأَسَاسْ	khaṭ qāʻidī, khaṭ al-irtikāz, satru al-’asās	خط کرسی	xt krsi	A virtual line on which almost all glyphs in Western fonts are designed to be aligned. 	[JLREQ]			[JIS-Z-8125]
bibliography	2	المَرَاجِعْ	al-marājiʻ	کتابنامه	ktābnāmh	A list of works and papers related to the subjects in the text. 	[JLREQ]			[JIS-Z-8125]
base text	3						[CLREQ]			
baseline grid	3						[LUPTON]			
baseline shift	3						[LUPTON]			
bastard title	3						[SOLTANI]			
blank page	1	صَفْحَة فَارِغَة	ṣafḥah fārighah	صفحهٔ خالی	sfhhٔ xāli	An empty page.	[JLREQ]			[JLREQ]
bleed	1	خَارِجْ إِطَارْ الصَّفْحَة	khārij iṭār al-ṣafḥah	تصویرْ تا بُرِش	tsuyrْ tā boreš	To print a picture or a tint to run off the edge of a trimmed page. 	[JLREQ]			[JIS-Z-8125]
bitmap typeface	4						[LUPTON]			
block direction	1	اِتِّجَاهْ المَقْطَعْ، اِتِّجَاهْ الكُتْلَة	ittijāh al-maqṭaʻ, ittijāh al-kutlah	جهت نوشتار	jht nuštār	The progression direction of lines, one after the other. 	[JLREQ]			[JIS-Z-8125]
bicameral	3						Bringhurst			
blind folio	3						[SOLTANI]			
block quotation	1	كُتْلَة اِقْتِبَاسْ، مُرَبَّعْ اِقْتِبَاسْ	kutlat iqtibās, murabbaʻ iqtibās	نقل‌قول پاراگرافی	nqlqul pārāɡrāfi		[SOLTANI]			
block heading	3					A kind of heading styles. The heading is set as an independent line from basic text. 	[JLREQ]			
blurb	3						[SOLTANI]			
body type	1	الخَطْ  الرَّئِيسِي	al-khaṭ al-rra’īsī	حروف بدنه	hruf bdnh		[SOLTANI]			
bold	1	غَلِيظْ	ghalīẓ	حرف سیاه	hrf siāh	A kind of font style. Similar to bold in Western typograpy.	[JLREQ]			[JLREQ]
boldface	1	خَطْ غَلِيظْ	khaṭ ghalīẓ	حرف سیاه	hrf siāh		[SOLTANI]			
bound on the left-hand side	1	مُلْزِمَة عَلَى الجَانِبْ الأَيْسَرْ	mulzimah ʻalá al-jānib al-’aysar	صحافی چپ‌به‌راست	shāfi čpbhrāst	Binding of a book to be opened from the left.	[JLREQ]			[JLREQ]
bound on the right-hand side	1	مُلْزِمَة عَلَى الجَانِبْ الأَيْمَنْ	mulzimah ʻalá al-jānib al-’ayman	صحافی راست‌به‌چپ	shāfi rāstbhčp	Binding of a book to be opened from the right.	[JLREQ]			[JLREQ]
bowl	4						[LUPTON]			
bounding box	2	المُرَبَّعْ المُحِيطْ	al-murabbaʻ al-muḥīṭ	کادر محیطی	kādr mhiti		[FELICI]			
box	2	مُرَبَّعْ	murabbaʻ	کادر، جعبه	kādr, j’bh		[SOLTANI]			
braces	2	قَوْسَيْنْ	qawsayn	آکولاد	ākulād	{ and }	[FELICI]			
brackets	1	قوسين قَوْسَيْنْ مُرَبَّعَيْنْ	qawsayn murabbaʻayn	کروشه	krušh	[ and ]	[CLREQ]			
break (a line)	1	فَصْلْ السَّطْرْ، قَطْعْ (سَطْرْ)	faṣl al-saṭr, qaṭʻ (saṭr)	شکستن (خط)، سطرشکنی	škstn (xt), strškni	To place the first of two adjacent characters at the end of a line and the second at the head of a new line.	[JLREQ]		[MESGHALI], [ISIRI-6219]	[JLREQ]
broadside	2	وَرَقَة عَلَى صَفْحَة عَرِيضَة	waraqah ʻalá ṣafḥah ʻarīḍah	یک‌رو	ikru	 In book typography, a sheet of paper printed as one page.	[SOLTANI]			
bullet	2	رَمْزْ نَقْطِي	ramz naqṭī			centered dot	[SOLTANI]			
calligraphy	1	فَنُّ الخَطِّ، الخَطُّ (فَنْ الخَطْ، الخَطْ)	fannu al-khaṭṭi, al-khaṭṭu (fan al-khaṭ, al-khaṭ)	خوشنویسی	xušnuysi		[LUPTON]			
caption	1	تَسْمِيَة، عُنْوَانْ	tasmīah, ʻunwān	عنوان، شرح	’nuān, šrh	A title or a short description accompanying a picture, an illustration, or a table. 	[JLREQ]			[JIS-Z-8125]
cell	1	خَلِيَة	khalīah	سلول	slul	Each element area of tables, cell.	[JLREQ]			[JLREQ]
cell contents	1	مُحْتَوَى الخَلِيَة	muḥtawá al-khalīah	محتوای سلول	mhtuāy slul	The content of each cell in tables.	[JLREQ]			[JIS-X-4051]
cell padding	1	حَشْوْ الخَلِيَة	ḥashw al-khalīah			Spaces between line and cell in tables.	[JLREQ]			[JIS-X-4051]
centered alignment	1	تَوْسِيطْ	tawsīṭ	ترازبندی وسط‌چین	trāzbndi vstčin		[LUPTON]		[MESGHALI]	
centered dot	1	نُقْطَة  مُوَسَّطَة	nuqṭah mūassaṭah				[SOLTANI]			
centering	1	تَوْسِيطْ	tawsīṭ	وسط‌چین کردن	ustčin krdn	To align the center of a run of text that is shorter than a given line length to the center of a line. 	[JLREQ]			[JIS-Z-8125]
chapter	1	فَصْلْ، بَابْ	faṣl, bāb	فصل	fsl		[SOLTANI]			
character face	3						[CLREQ]			
character	1	حَرْفْ	ḥarf	حرف	hrf		[SOLTANI]			
character count	2	عَدَدْ الحُرُوفْ	ʻadad al-ḥurūf	تعداد حروف	t’dād hruf		[SOLTANI]			
character frame	1	إِطَارْ الحَرْفْ	iṭār al-ḥarf			Rectangular area occupied by a character when it is set solid.	[JLREQ]			[JLREQ]
characters as the base units	3						[CLREQ]			
characters not ending line	3					Any character for which "line-end prohibition rule" is invoked. 	[JLREQ]			
characters not starting line	3					Any character for which "line-start prohibition rule" is invoked. 	[JLREQ]			
checked tone	3						[CLREQ]			
chronological history	3					Chronological tabels about the histories of persons or organizations.	[JLREQ]			
chronological table	3					Chronologocal tables about histrical incidents. There are special types of chronological tables besides general ones, focused to specific view points and aspects.	[JLREQ]			
character set	1	مَجْمُوعَةْ حُرُوفْ	majmūʻat ḥurūf	مجموعهٔ حروف	mjmu’hٔ hruf		[FELICI]			
character shape	1	شَكْلُ الحَرْفْ	shaklu al-ḥarf	شکل حرف	škl hrf	Incarnation of a character by handwriting, printing or rendering to a computer screen. 	[JLREQ]			[JIS-Z-8125]
character size	1	حَجْمُ الحَرْفْ	ḥajmu al-ḥarf	اندازهٔ حرف	āndāzhٔ hrf	Dimensions of a character. Unless otherwise noted, it refers to the size of a character frame in the block direction.	[JLREQ]			[JLREQ]
closing bracket	1	قَوْسْ  إِغْلَاقْ	qaws ighlāq	کروشه بسته	kruše bsth		[CLREQ]			
column inch	4						[SOLTANI]			
code point	1	نُقْطة تَرْمِيزْ	nuqṭat tarmīz				[MAJAM]			
color	2	لَوْنْ	lawn			Char­ac­ter­is­tics like dark­ness, con­trast, texture that give the an overall impression of how dense or heavy the text appears on the page.				
colon	1	نُقْطَتَيْنْ	nuqṭatayn	دونقطه	dunqth		[CLREQ]			
color										
column	1	عَمُودْ	ʻamūd	ستون	stun	A partition on a page in multi-column format. 	[JLREQ]			[JIS-Z-8125]
column gap	1	تَبَاعُدْ الأَعْمِدَة	tabāʻud al-’aʻmidah	فاصلهٔ ستون	fāslhٔ stun	Amount of space between columns on a page. 	[JLREQ]			[JIS-Z-8125]
condensed typeface	3						[SOLTANI]			
column spanning	1	عَبْرُ الأَعْمدَة	ʻabr al-’aʻmidah			A setting style of illustrations, tables, etc., over hanging to multiple columns. 	[JLREQ]			[JIS-Z-8125]
column spanning heading	1	رَأْسْ عَبْرْ الأَعْمدَة	ra’s ʻabr al-’aʻmidah			Headings using multiple columns.	[JLREQ]			[JLREQ]
copy block	3						[SOLTANI]			
copyfitting	4						[SOLTANI]			
corner quotation mark	3						[CLREQ]			
comma	1	فَاصِلَة	fāṣilah	ویرگول	uyrɡul		[CLREQ]			
cover design	3						[SOLTANI]			
crop	3						[SOLTANI]			
cross reference	3						[SOLTANI]			
curve quotation mark	3						[CLREQ]			
composition	1	تَرْكِيبْ	tarkīb	حروفچینی و صفحه‌بندی	hrufčini v sfhhbndi	Process of arrangement of text, figures and/or pictures, etc on a page in a desired layout (design) in preparation for printing.	[JLREQ]			[JLREQ]
compound word	2	كَلِمَة مُرَكَّبَة	kalimah murakkabah	کلمهٔ مرکب	klmhٔ mrkb		[SOLTANI]			
connection	2	وَصْلْ	waṣl							
continuous pagination	1	تَرْقِيمْ الصَّفَحَاتْ المُسْتَمِرْ	tarqīm al-ṣṣafaḥāt al-mustamir	صفحه‌شماری پیوسته	sfhhšmāri pivsth	a) To number the pages of a book continuously across all those in the front matter, the text and the back matter. b) To number the pages continuously across those of all books, such as a series published in separate volumes. Also to number the pages continuously across those of all issues of a periodical published in a year, aside from pagination per issue. 	[JLREQ]		[SOLTANI]	[JIS-Z-8125]
control characters	1	حُرُوفْ تَحَكُّمْ	ḥurūf taḥakkum	حروف کنترلی	hruf kntrli		[MAJAM]			
desktop publishing	3						[LUPTON]			
copy 	2	نُسْخَة	nuskhah	نسخه	nsxh		[SOLTANI]			
contrast	3						[FELICI]			
cover	2	غِلَافْ	ghilāf	جلد	jld		[SOLTANI]			
cut-in heading	2					A style of headings. Headings do not occupy the full lines, but share lines area with following main text lines.	[JLREQ]			[JLREQ]
distributed arrangement	3						[CLREQ]			
dash	1	وَاصِلَة	wāṣilah				[LUPTON]			
double running head method	3					A method that prints running heads on both even and odd pages. 	[JLREQ]			
dummy	3						[SOLTANI]			
dedication	2	إِهْدَاءْ	ihdā’	اهدائیه	āhdā’ih		[SOLTANI]			
descender		جُزْء الحَرْفْ السُّفْلِي، النَّازِلْ	juz’ al-ḥarf  al-ssuflīy, al-nnāzil							
descender line	1	مَا تَحْتَ السَّطْرْ	mā taḥta al-ssaṭr			A descender is the part of a letter extending below the base line, as in 'g', 'j', 'p', 'q', or 'y'. A descender line is a virtual line drawn at the bottom of descender parallel to base line.	[JLREQ]			[JLREQ]
diacritical marks	1	علامات التشكيل	ʻalāmāt al-ttashkīl	اِعراب، نشانه‌های حروف	āe’rāb, nšānhhāy hruf		[SOLTANI]			
diagonal fraction	2	جُزْءْ قُطْرِي	juz’ quṭrī				[FELICI]			
diagram	2	رَسْمْ بَيَانِي، رَسْمْ تَخْطِيطِي	rasm bayānī, rasm takhṭīṭī	نمودار	nmudār		[SOLTANI]			
end point	3						[CLREQ]			
disconnection	2	فَصْلْ	faṣl							
discretionary hyphen	1	وَاصِلَة لَيِّنَة	wāṣilah layyinah			See soft hyphen.	[FELICI]			
endpaper	3						[SOLTANI]			
entry	3						[SOLTANI]			
display	2	عَرْضْ	ʻarḍ	نمایش	nmāyš		[SOLTANI]			
epilogue	3						[SOLTANI]			
display type	2	نَوْعْ العَرْضْ	nawʻ al-ʻarḍ				[SOLTANI]			
even inter-character spacing	3					A text setting with uniform inter-character spacing per line so that each line is aligned on the same line-head and line-end. 	[JLREQ]			
document	1	وَثِيقَة، مُسْتَنَدْ	wathīqah, mustanad	سند	snd		[SOLTANI]			
excerpt	3						[SOLTANI]			
dpi	2	نُقْطَة فِي البُوصَة	nuqṭah fī al-būṣah	نقطه در اینچ	nqte dr ieynč	Dots per inch (DPI, or dpi) is a measure of spatial printing. 				
eastern arabic numerals	1	الأَرقَامْ العَرَبِيَّة المَشْرِقِيَّة	al-’arqām al-ʻarabīyah al-mashriqīyah			٠ ١ ٢ ٣ ٤ ٥ ٦ ٧ ٨ ٩				
final	3						[CLREQ]			
fixed inter-character spacing	3					A text setting with a uniform inter-character spacing. 	[JLREQ]			
ellipsis	1	عَلَامَة القَطْع، القَطْعْ	ʻalāmat al-qaṭʻ, al-qaṭʻ	سه‌نقطه	shnqth		[CLREQ]			
flush and hang	3						[SOLTANI]			
drop cap	3						[FELICI]			
Elongation	2	التَّطْوِيلْ	al-ttaṭwīl							
EM	2	(وَحَدَةْ قِيَاسْ)  إِمْ، وَحَدَةْ قِيَاسْ النُقْطَة	(waḥadah qīās) im, waḥadat qīās al-nuqṭah	اِم، ضربه	āem, zrbh	Unit in the field of typography, equal to the currently specified point size. A reference to the width of the capital "M"	[SOLTANI]		[SOLTANI]	
flyleaf	3						[SOLTANI]			
foldout	3						[SOLTANI]			
em dash	2	خَطْ فاصِلْ مِنْ حَجْمْ  اِمْ، وَصْلَة طَوِيلَة	khaṭ fṣil min ḥajm im, waṣlah ṭawīlah	خط	xt	A wide dash, usually of size EM	[LUPTON]			
em space	2	فَرَاغْ مِنْ حَجْمْ اِمْ، فَرَاغْ طَوِيلْ	farāgh min ḥajm im, farāgh ṭawīl	فاصلهٔ اِم	fāslhٔ em	A wide space, usually of size EM	[FELICI]		[SOLTANI]	
font embedding	3						[LUPTON]			
EN	2	نصف وحدة قياس النقطة	niṣf waḥadat qīās al-nuqṭah	اِن	āen	???	[SOLTANI]			
foot side	3						[CLREQ]			
en dash	2	وَصْلَة  مُتَوَسِّطَة	waṣlah mutawassiṭah	خط اِن	xt en	A not-so-wide dash, usually of size EN	[LUPTON]			
en space	2	مَسَافَة مُتَوَسِّطَة	masāfah mutawassiṭah	فاصلهٔ اِن	fāslhٔ en	A not-so-wide space, usually of size EN	[FELICI]		[SOLTANI]	
encoding	1	تَرْمِيزْ	tarmīz	کدنگاری	kdnɡāri		[MAJAM]			
endnote	1	التَّعْلِيقْ الخِتَامِي، حَاشِيَة	al-ttaʻlīq al-khitāmī, ḥāshīah			A set of notes placed at the end of a part, chapter, section, paragraph and so on, or at the end of a book. 	[JLREQ]			[JIS-Z-8125]
epigraph	2	اِقْتِبَاسْ، مَقُولَة قَصِيرَة	iqtibās, maqūlah qaṣīrah	سرلوحه	srluhh		[SOLTANI]			
European numerals	1	أَرْقَامْ  أُورُوبِيَّة	arqām ūrūbīyah	ارقام اروپایی	ārqām aoerupāiy	Any of the symbols in [0-9] used to represent numbers. Sometimes called Arabic numerals or ASCII numerals.	[JLREQ]			[JIS-Z-8125]
full measure	3						[SOLTANI]			
gallery	3						[SOLTANI]			
gatefold	3						[SOLTANI]			
exception dictionary	2	قَامُوسْ الإِسْتِثْنَاءَاتْ	qāmūs al-’istithnā’āt				[SOLTANI]			
exclamation marks	1	عَلَامَاتْ التَّعَجُّبْ	ʻalāmāt al-ttaʻajjub	علامت تعجب	’lāmt t’jb		[CLREQ]			
figure	1	شَكْلْ	shakl	تصویر	tsuyr		[SOLTANI]			
graph	3						[LUPTON]			
first-line indent	2	مَسَافَة السَّطْرْ الأَوَّلْ	masāfat al-ssaṭr al-’awwal	تورفتگی خط اول	turftɡi xt uowl		[FELICI]			
fixed-width	1	ثَابِتْ العَرْضْ	thābit al-ʻarḍ			A characteristic of a font where the same character advance is assigned for all glyphs. 	[JLREQ]			[JIS-Z-8125]
flush left alignment	2	مُحَاذَاة  إِلَى اليَمِينْ	muḥādhāt ilá al-yamīn				[LUPTON]			
hair space	3						[SOLTANI]			
flush right alignment	2	مُحَاذَاة  إِلَى اليَسَارْ	muḥādhāt ilá al-yasār				[LUPTON]			
folio	2	وَرَقَة، صَفْحَة	waraqah, ṣafḥah	شمارهٔ صفحه	šmārhٔ sfhh		[SOLTANI]			
halftitle	3						[SOLTANI]			
font	1	الخَطْ	al-khaṭ	فونت، قلم	funt, qlm	A set of character glyphs of a given typeface. 	[JLREQ]			[JIS-Z-8125]
font family/typeface family	2	أُسْرَة مِحْرَفْ، أُسْرَة خُطُوطْ	usrat miḥraf, usrat khuṭūṭ	خانوادهٔ فونت	xānuādhٔ funt		[FELICI]			
font metrics	1	مَقَايِيسْ الخَطْ	maqāyīs al-khaṭ				[FELICI]			
hanging punctuation marks for line end	3						[CLREQ]			
foot	1	تَذْيِيلْ	tadhyīl	پایه	pāyh	a) The bottom part of a book or a page. b) The bottom margin between the edge of a trimmed page and the hanmen (text area) 	[JLREQ]		[SOLTANI]	[JIS-Z-8125]
foot/bottom margin	1	الهاَمِشْ الأَسْفَلْ	al-hamish al-’asfal	حاشیهٔ پایینی	hāšihٔ pāiyni		[CLREQ]		[SOLTANI]	
footer	1	تَذْيِيلْ الصَّفْحَة	tadhyīl al-ṣṣafḥah	پاصفحه	pāsfhh		[FELICI]			
footnote	1	حَاشِيَة سَفْلِيَة	ḥāshīah saflīyah	پانویس	pānuys	A note in a smaller face than that of main text, placed at the bottom of a page. 	[JLREQ]			[JIS-Z-8125]
fore-edge	2	الحَافة العَمودِيَّة الخَارِجِيَّة	al-ḥāfh al-ʻamwdīyah al-khārijīyah	حاشیهٔ بیرونی	hāšihٔ biruni	a) The three front trimmed edges of pages in a book. b) The opposite sides of the gutter in a book. 	[JLREQ]		[SOLTANI]	[JIS-Z-8125]
format	2	تنْسِيقْ، هَيْئَة	tansīq, hay’ah	شکل‌بندی، شکل	šklbndi, škl		[SOLTANI]		[SOLTANI]	
horizonal-in-vertical setting	3						[CLREQ]			
horizontal and vertical scaling	3						[LUPTON]			
fraction	2	كَسْرْ	Kasr				[SOLTANI]			
front matter	1	المَادَّة الأَمَامِيَّة	al-māddah al-’amāmīyah	واحدهای پیش از متن	uāhdhāy piš aoez mtn	The first part of a book followed by the text, usually consisting of a forward, preface, table of contents, list of illustrations, acknowledgement and so on.	[JLREQ]		[SOLTANI]	[JLREQ]
