TERMINOLOGY	PRIORITY	ARABIC	ARABIC TRANSLITERATION	PERSIAN	PERSIAN TRANSLITERATION	DEFINITION	SOURCE	TRANSLATION SOURCE (AR)	TRANSLATION SOURCE (FA)	DEFINITION SOURCE
full-width	1	تَامْ العَرْضْ	tām al-ʻarḍ			a) Relative index for the length which is equal to a given character size. b) Character frame which character advance is equal to the amount referred to as a). A full-width character frame is square in shape by definition.	[JLREQ]			[JLREQ]
glyph	1	صُورَةْ الرَّمْزْ	ṣūrah al-rramz				[CLREQ]			
golden rectangle	2			مستطیل طلایی	msttil tlāiy		[LUPTON]			
golden section	2			بخش طلایی	bxš tlāiy		[LUPTON]			
Greek letters	1	حُرُوفْ يُونَانِيَّة	ḥurūf yūnānīyah	حروف یونانی	hruf yvnāni		[CLREQ]			
grid alignment	1			هم‌ترازی شطرنجی	hmtrāzi štrnji		[CLREQ]			
initial	3						[CLREQ]			
gutter	1	حَاشِیَة	ḥāshīah	حاشیه	hāših	a) The binding side of a spread of a book. b) the margin between the binding edge of a book and the hanmen (text area). c) The part of a book where all pages are bound together to the book spine. 	[JLREQ]			[JIS-Z-8125]
half em	1	نِصْفْ اِمْ	niṣf im	نیم اِم	nim em	Half of the full-width size. 	[JLREQ]			[JIS-Z-8125]
half em space	1	فَرَاغْ نِصْفْ اِمْ	farāgh niṣf im	فاصلهٔ نیم اِم	fāslhٔ nim em	Amount of space that is half size of em space.	[JLREQ]			[JLREQ]
hang line	1	سَطْرْ مُعَلَّقْ	saṭr muʻallaq				[LUPTON]			
inter-character space	3					Amount of space between two adjacent character frames on the same line.	[JLREQ]			
hanging indentation	2	تعليق المسافة البادئة					[LUPTON]			
hard hyphen	3						[FELICI]			
hanging punctuation	2	تعليق علامات الترقيم					[LUPTON]			
harakat	2	حَرَكَاتْ	ḥarakāt			Tashkil marks representing short vowel sounds.				
head	1	رَأْسْ	ra’s	سَر	sar	a) The top part of a book or a page. b) The top margin between the top edge of a trimmed page and the hanmen (text area) 	[JLREQ]		[SOLTANI]	[JIS-Z-8125]
head/top margin	1	هَامِشْ عُلْوِي	hāmish ʻulwī	حاشیهٔ بالا	hāšihٔ bālā		[CLREQ]			
header	1	رَأْسْ	ra’s	سرصفحه	srsfhh		[FELICI]			
heading	1	عُنْوَانْ	ʻunwān	عنوان	’nuān	a) A title of a paper or an article. b) A title for each section of a book, paper or article. 	[JLREQ]		[SOLTANI]	[JIS-Z-8125]
headline	1	عُنْوَانْ رَئِيسِي	ʻunwān ra’īsī				[LUPTON]			
headnote	1	تَقْدِمَة	taqdimah			A kind of notes in vertical writing style, head area in kihon-hanmen is kept beforehand, and notes are set with smaller size font than main text.	[JLREQ]			[JLREQ]
legend	3						[SOLTANI]			
hierarchy	2	تسلسل هرمي، ترتيب هرمي		سلسله‌مراتب	slslhmrātb		[LUPTON]			
horizontal writing mode	2	صِيغَة الكِتَابَة الأُفُقِيَّة	ṣīghat al-kitābah al-’ufuqīyah	حالت نوشتار افقی	hālt nuštār aoefqi	The process or the result of arranging characters on a line from left to right, of lines on a page from top to bottom, and/or of columns on a page from left to right. 	[JLREQ]			[JIS-Z-8125]
lettering	3						[SOLTANI]			
hyphen	1	وَاصِلَة	wāṣilah	نیمخط	nimxt		[LUPTON]		[SOLTANI]	
hyphenation	1	اِسْتِخْدَامْ الوَاصِلَة	istikhdām al-wāṣilah			A method of breaking a line by dividing a Western word at the end of a line and adding a hyphen at the end of the first half of the syllable.	[JLREQ]			[JLREQ]
hyphenation and justification	2	الوَاصِلَة وَالمُحَاذَاةْ	al-wāṣilah wālmuḥādhāt			Also abbreviated as H&J	[FELICI]			
hyphenation routine	2	إِجْرَاءْ الوَاصِلَة	ijrā’ al-wāṣilah				[SOLTANI]			
ihmal	2	إِهْمَالْ	ihmāl			See tashkil				
ijam	1	إِعْجَامْ	iʻjām			Diacritical marks applied to a basic letter shape (or skeleton) to derive a new letter. For example a dot under a "curve" to get the letter Beh. In Unicode each letter plus ijam combination is encoded as a separate, atomic character.				
illustrations	1	رَسْمْ تَوْضِيحِي، صُورَة إِيضَاحِيَّة	rasm tawḍīḥī, ṣūrahīḍāḥīyah	تصویر	tsuyr	A general term referring to a diagram, chart, cut, figure, picture and the like, to be used for printed materials.	[JLREQ]		[SOLTANI]	[JLREQ]
indentation	1	إِزَاحَة، مَسَافَة بَادِئَة 	izāḥah, masāfah bādi’ah	فاصلهٔ سرِ سطر، تورفتگی سرِ سطر	fāslhٔ sre str, turftɡi sre str		[FELICI]		[POOYA]	
line adjustment by inter-character space reduction	3					A line breaking rule that aligns both edges of a line by removing adjustable spaces such as conditional spaces for punctuation marks. .	[JLREQ]			
independent pagination	1	تَرْقِيمْ الصَّفَحَاتْ مُسْتَقِلْ	tarqīm al-ṣṣafaḥāt mustaqil	صفحه‌بندی مستقل	sfhhbndi mstql	To number the pages of the front matter, the text and the back matter independently. 	[JLREQ]			[JIS-Z-8125]
index	1	فِهْرِسْ	fihris	فهرست راهنما	fhrst rāhnmā	A list of terms or subjects with page numbers for where they are referred to in a single or multiple volumes of a book. 	[JLREQ]		[SOLTANI]	[JIS-Z-8125]
initial	2	أَوَّلِي	awwalī	آغازین	āqāzin		[SOLTANI]			
inline direction	1	الاِتِّجَاهْ السَّطْرِي	al-ittijāh al-ssaṭrī			Text direction in a line. 	[JLREQ]			[JIS-Z-8125]
input	1	إِدْخَالْ	idkhāl	ورودی	urudi		[SOLTANI]		[SOLTANI]	
inseparable characters rule	2	قَاعِدَة  مَحَارِفْ لَا تَنْفَصِلْ	qāʻidat maḥārif lā tanfaṣil			A line adjustment rule that prohibits inserting any space between specific combinations of characters. 	[JLREQ]			[JIS-Z-8125]
interpunct	1						[CLREQ]			
italics	1	مَائِلْ	mā’il	ایتالیک	āytālik		[SOLTANI]		[SOLTANI]	
itemization	1	وَضْعْ بُنُودْ، تَبْوِيبْ، عَنَاصِرْ	waḍʻ bunūd, tabwīb, ʻanāṣir			To list ordered or unordered items one under the other. 	[JLREQ]			[JIS-Z-8125]
Justification		مُحاذَاةْ، مُسَاوَاةْ	muḥdhāt, musāwāt	میزان‌سازی			[SOLTANI]		[SOLTANI]	
justified alignment	1	مُحَاذَاةْ مَضْبُوطَة	muḥādhāt maḍbūṭah	هم‌ترازی میزان	hmtrāzi mizān		[LUPTON]		[SOLTANI]	
kashida	1	الْكَشِيدَة، التَّطْوِيلْ	al-kashīdah, al-ttaṭwīl	کشیده	kšidh		[MAJAM]			
kerning	3	تجانب					[LUPTON]			
label name	1	اِسْمْ بِطَاقَةْ العَنْوَنَة	ism biṭāqat al-ʻanwanah			Text following or followed by numbers for illustrations, tables, headings and running headings.	[JLREQ]			[JIS-X-4051]
Latin letters	1	حُرُوف لَاتِينِيَّة	ḥurūf lātīnīyah	حروف لاتین	hruf lātin		[CLREQ]			
layout	1	نَسْقْ، تَصْمِيمْ	nasq, taṣmīm	قالب‌بندی	qālbbndi		[SOLTANI]			
leading	2	قِيَادِي	qīādī				[LUPTON]			
mabsut		مَبْسُوطْ	mabsūṭ							
manual of style	3						[SOLTANI]			
letter face	1	صُورَةْ الحَرْفْ	ṣūrat al-ḥarf			Area in which glyph is drawn. 	[JLREQ]			[JIS-Z-8125]
lettering	2	تَرْقِينْ، كِتَابَة	tarqīn, kitābah	طراحی حروف	trāhi hruf		[LUPTON]		[POOYA]	
letterpress printing	1	طِبَاعَةْ الحُرُوفْ	ṭibāʻat al-ḥurūf	چاپ برجسته	čāp brjsth	The traditional printing method using movable type.	[JLREQ]			[JLREQ]
letterspacing	2	تَبَاعُدْ الحُرُوفْ	tabāʻud al-ḥurūf	فاصلهٔ حروف	fāslhٔ hruf		[LUPTON]			
medial	3						[CLREQ]			
ligature	1	رَبْطْ بَيْنَ الحُرُوفْ، تَرْكِيبْ، حَرْفْ مُرَكَّبْ 	rabṭ bayna al-ḥurūf, tarkīb, ḥarf murakkab				[LUPTON]			
line	1	سَطْرْ	saṭr	خط	xt		[CLREQ]			
line adjustment	1	مُحَاذَاةْ السَّطْرْ	muḥādhāt al-ssaṭr	تنظیم خط	tnzim xt	A method of aligning both edges of all lines to be the same given length by removing or adding adjustable spaces.	[JLREQ]			[JLREQ]
line adjustment by hanging punctuation	1	مُحَاذَاة السَّطْرْ  بِتَعْلِيقْ عَلَامَاتْ التَّرْقِيمْ	muḥādhāt al-ssaṭr bitaʻlīq ʻalāmāt al-ttarqīm			A line breaking rule to avoid commas or full stops at a line head (which is prohibited in Japanese typography) by taking them back to the end of the previous line beyond the specified line length. 	[JLREQ]			[JIS-Z-8125]
line adjustment by inter-character space expansion	1	 مُحَاذَاة السَّطْرْ  بِتَوسِيع الفَرَاغْ بَيْنَ المَحَارِفْ	muḥādhāt al-ssaṭr bitawsīʻ al-farāgh bayna al-maḥārif			A line breaking rule that aligns both edges of a line by expanding inter-character spaces. .	[JLREQ]			[JIS-Z-8125]
line breaking rules	1	قَوَاعِد كَسْرْ  السَّطْرْ 	qawāʻid kasr al-ssaṭr			A set of rules to avoid prohibited layout in Japanese typography, such as "line-start prohibition rule", "line-end prohibition rule", inseparable or unbreakable character sequences and so on. 	[JLREQ]			[JIS-Z-8125]
Line Charts	4	مخططات بيانية للسطر								
neutral tone	3						[CLREQ]			
Line drawing  	4	رسم السطر								
line end	1	نِهَايَة السَّطْرْ	nihāyat al-ssaṭr	انتهای خط	ānthāy xt	The position at which a line ends. 	[JLREQ]			[JIS-Z-8125]
line end alignment	1	مُحَاذَاة نِهَايَة السَّطْرْ	muḥādhāt nihāyat al-ssaṭr	هم‌ترازی انتهای خط	hmtrāzi aoenthāy xt	To align a run of text to the line end. 	[JLREQ]			[JIS-Z-8125]
line end indent	1	مَسَافَة بَدْئْ نِهَايَة السَّطْرْ	masāfat bad’ nihāyat al-ssaṭr	تورفتگی انتهای خط	turftɡi aoenthāy xt	To reserve a certain amount of space before the default position of a line end. 	[JLREQ]			[JIS-Z-8125]
line feed	1	تَغْذِيَة السَّطْرْ	taghdhīat al-ssaṭr			The distance between two adjacent lines measured by their reference points. 	[JLREQ]			[JIS-Z-8125]
line gap	1	فَجْوَة السَّطْرْ	fajwat al-ssaṭr	فاصلهٔ بین خطوط	fāslhٔ bin xtut	The smallest amount of space between adjacent lines.	[JLREQ]			[JLREQ]
line head	1	رَأْسْ السَّطْرْ	ra’s al-ssaṭr	سرِ سطر	sre str	The position at which a line starts. 	[JLREQ]			[JIS-Z-8125]
line head alignment	1	 مُحَاذَاة رَأْسْ السَّطْرْ	muḥādhāt ra’s al-ssaṭr	هم‌ترازیِ سر سطر	hmtrāzie sr str	To align a run of text to the line head. 	[JLREQ]			[JIS-Z-8125]
line head indent	1	مَسَافَة بَدْئْ  رَأْسْ السَّطْرْ	masāfat bad’ ra’s al-ssaṭr	فاصلهٔ سر سطر، تو رفتگی سر سطر	fāslhٔ sr str, tu rftɡi sr str	To reserve a certain amount of space after the default position of a line head. 	[JLREQ]			[JIS-Z-8125]
line height	1	اِرْتِفَاعْ الخَطْ	irtifāʻ al-khaṭ	ارتفاع خط	ārtfā’ xt		[CLREQ]			
line length	1	طُولُ السَطْرْ	ṭūlu al-saṭr	طول خط	tul xt	Length of a line with a pre-defined number of characters. When the line is indented at the line head or the line end, it is length of the line from the specified amount of line head indent to the specified amount of line end indent.	[JLREQ]			[JLREQ]
line spacing	1	تَبَاعُدْ الأَسْطُرْ	tabāʻud al-’asṭur				[LUPTON]			
line-end prohibition rule	2	قَاعِدَة حَظْرْ  نِهَايَة السَّطْرْ	qāʻidat ḥaẓr nihāyat al-ssaṭr			A line breaking rule that prohibits specific characters at a line end. 	[JLREQ]			[JIS-Z-8125]
line-start prohibition rule	2	قَاعِدَة حَظْرْ بِدَايَة السَّطْرْ	qāʻidat ḥaẓr bidāyat  al-ssaṭr			A line breaking rule that prohibits specific characters at a line head. 	[JLREQ]			[JIS-Z-8125]
list	2	قَائِمَة، لَائِحَة	qā’imah, lā’iḥah	فهرست	fhrst		[SOLTANI]		[SOLTANI]	
long dash	1	شَرْطَة طَوِيلَة	sharṭah ṭawīlah				[CLREQ]			
loop	3	الدَّوْرَة	al-ddawrah			In typography, the part of a letter or other character consisting of a bowl which serves as a flourisg, as in the bottom portion of the lowercase "g." 		https://blog.29lt.com/2015/07/30/arabic-type-anatomy-typographic-terms/		
Loop-height	3	اِرْتِفَاعْ الدَّوْرَة	irtifāʻ al-ddawrah					https://blog.29lt.com/2015/07/30/arabic-type-anatomy-typographic-terms/		http://printwiki.org/Loop
mabsut	2	مَبْسُوطْ	mabsūṭ			Kind of writing style that tends to rigidity and firmness with pronounced angularity.				
main text	1	نَصْ رَئِيسِي	naṣ ra’īsī	متن اصلی	mtn aoesli	a) The principal part of a book, usually preceded by the front matter, followed by the back matter. b) The principal part of an article excluding figures, tables, heading, notes, leads and so on. c) The content of a page excluding running heads and page numbers. d) The net contents of a book excluding covers, end papers, insets and so on. 	[JLREQ]			[JIS-Z-8125]
margin	1	هَامِشْ	hāmish	حاشیه	hāših		[SOLTANI]		[SOLTANI]	
mark up		مصفوفة		نشانگذاری			[SOLTANI]		[SOLTANI]	
matrix	3					A metal mold from which movable type is cast.	[JLREQ]			
measure	2	قِيَاسْ	qīās	مقیاس، اندازه	mqiās, aoendāzh		[SOLTANI]		[POOYA]	
measurement	2	قِيَاسْ	qīās	اندازه‌گیری	āndāzhɡiri		[SOLTANI]			
mixed text composition	1	تَرْكِيبَة النَّصْ المُخْتَلِطْ	tarkībah al-nnaṣ al-mukhtaliṭ			a) To interleave Japanese text with Western text in a line (Japanese and Western mixed text composition). b) To compose text with different sizes of characters (mixed size composition). c) To compose text with different typefaces (mixed typeface composition). 	[JLREQ]			[JIS-Z-8125]
mixing typefaces	1	خَلْطْ أنْمَاطْ الخُطُوطْ	khalṭ anmāṭ al-khuṭūṭ	ترکیب قلم‌ها	trkib qlmhā		[LUPTON]			
modular grid	2	شَبَكَة وَحَدَاتْ، شَبَكَة مُرَكَّبَة مِنْ وَحَدَاتْ	shabakah waḥadāt, shabakah murakkabat min waḥadāt	شطرنجی مُدولی	štrnji moduli		[LUPTON]		[POOYA]	
parallel-note	3					Areas of notes are kept when the kihon-hanmen is designed. Related notes are set in these areas, with page unit or spread unit. Parallel-note is the general name for head note (in vertical writing mode), foot note (in vertical writing mode) and side note (in horizontal writing mode).	[JLREQ]			
movable type	3	نَوْعْ حُرُوفْ مُتَحَرِّكْ	nawʻ ḥurūf mutaḥarrik	حروف چاپی متحرک			[LUPTON]		[POOYA]	
pause or stop punctuation marks	3						[CLREQ]			
multi-column format	1	تَنْسِيقْ مُتَعَدِّدْ الأَعْمِدَة	tansīq mutaʻaddid al-’aʻmidah	شکل‌بندی چندستونی	šklbndi čndstuni	A format of text on a page where text is divided into two or more sections (columns) in the inline direction and each column is separated by a certain amount of space (column space). 	[JLREQ]		[SOLTANI]	[JIS-Z-8125]
phonetic annotation	3						[CLREQ]			
pica em	3						[SOLTANI]			
multi-column grid	2	شَبَكَة مُتَعَدِّدَة الأَعْمِدَة	shabakah mutaʻaddidat al-’aʻmidah	شطرنجی چندستونی	štrnji čndstuni		[LUPTON]		[POOYA]	
multivolume work	2	عَمَلْ مُتَعَدِّدْ الأَجْزاءْ 	ʻamal mutaʻaddid al-’ajz’	اثر چند جلدی	āsr čnd jldi	A set of work published in two or more volumes, as in the complete work or the first/last half volumes.	[JLREQ]			[JLREQ]
mukawwar	2	مُكَوَّرْ	mukawwar			Kind of writing style, generally opposed to mabsut, that is more flexible and rounded. 				
new column	1	عَمُودْ جَدِيدْ	ʻamūd jadīd	ستون جدید	stun jdid	In multi-column setting, to change to new column before the end of current column.	[JLREQ]			[JLREQ]
new recto	2	صَفْحَة يُمْنَى جَدِيدَة	ṣafḥah yumná jadīdah	آغاز در صفحهٔ فرد	āqāz dr sfhhٔ frd	To start a new heading or something on a odd page. 	[JLREQ]		[SOLTANI]	[JIS-Z-8125]
post-sentence pause punctuation marks	3						[CLREQ]			
no-break text	2	عَدَمْ تَفَكُّكْ النَّصْ، نَصْ دُونَ اِنْفِكَاكْ	ʻadam tafakkuk al-nnaṣ, naṣ dūna infikāk				[FELICI]			
prohibition rules for line start/end	3						[CLREQ]			
prohibition rules for unbreakable characters	3						[CLREQ]			
nonbreaking hyphen	2	وَاصِلَة غَيْرْ قَاسِمَة	wāṣilah ghayr qāsimah				[FELICI]			
nonbreaking word space	2	فَضَاءْ كَلِمَة غَيْرْ قَاسِمْ	faḍā’ kalimah ghayr qāsim				[FELICI]			
note	1	مُلَاحَظَة	mulāḥaẓah	یادداشت	iāddāšt	Explanatory information added to terms, figures or tables. 	[JLREQ]		[SOLTANI]	[JIS-Z-8125]
number of characters per line	2	عَدَدْ الأَحْرُف فِي كُلِّ سَطْرْ	ʻadad al-’aḥruf fī kulli saṭr	تعداد حروف در خط	t’dād hruf dr xt	Number of characters in a line to specify the length of lines. 	[JLREQ]			[JIS-Z-8125]
number of columns	1	عَدَدْ  الأَعْمِدَة	ʻadad al-’aʻmidah	تعداد ستون‌ها	t’dād stunhā	Number of columns on a page. 	[JLREQ]			[JIS-Z-8125]
numerals	1	الأَعْدَادْ، الأَرْقَامْ	al-’aʻdād, al-’arqām	اعداد	ā’dād		[LUPTON]			
one em space	1	مَسَافَة  اِمْ وَاحِدَة	masāfat im wāḥidah	فاصلهٔ اِم	fāslhٔ em	Amount of space that is full-width size.	[JLREQ]		[SOLTANI]	[JLREQ]
one third em	1	ثُلُثْ  اِمْ	thuluth im	یک‌سوم اِم	iksum em	One third of the full-width size. 	[JLREQ]		[SOLTANI]	[JIS-Z-8125]
one third em space	1	مَسَافَة ثُلُثْ  اِمْ	masāfat thuluth im	فاصلهٔ یک‌سوم اِم	fāslhٔ yksum em	Amount of space that is one third size of em space.	[JLREQ]		[SOLTANI]	[JLREQ]
opening brackets	1	فَتْحْ قَوْسَيْنْ	fatḥ qawsayn	کروشه باز	kruše bāz		[CLREQ]			
recto	3						[SOLTANI]			
reduction	3						[SOLTANI]			
optical size	2	حَجْمْ بَصَرِي	ḥajm baṣarī				[MAJAM]			
optical spacing	2	تَبَاعُدْ بَصَرِي	tabāʻud baṣarī				[MAJAM]			
orientation	1	تَوَجُّهْ	tawajjuh	جهت	jht		[MAJAM]		[POOYA]	
reproduction	3						[SOLTANI]			
original pattern	3	النَّمَطْ الأَصْلِي، الطَّرْحْ الأَصْلِي	al-nnamaṭ al-’aṣlī, al-ṭṭarḥ al-’aṣlī			An original drawn pattern of a character image to be used for a printing type or a digitized glyph.	[JLREQ]			[JLREQ]
ornament	2	زَخْرَفَة	zakhrafah	تزئینی	tz’ini		[LUPTON]		[POOYA]	
