TERMINOLOGY	PRIORITY	ARABIC	ARABIC TRANSLITERATION	PERSIAN	PERSIAN TRANSLITERATION	DEFINITION	SOURCE	TRANSLATION SOURCE (AR)	TRANSLATION SOURCE (FA)	DEFINITION SOURCE
outdent	1	إِلْغَاءْ التَّأخِيرْ، إِلْغَاءْ الإِزَاحَة	ilghā’ al-tta’khīr, ilghā’ al-’izāḥah				[LUPTON]			
overhang	2	عبء	ʻib’				[LUPTON]			
overrun	2	تَجَاوُزْ، اِجْتِيَاحْ	tajāwuz, ijtīāḥ				[SOLTANI]			
page	1	صَفْحَة	ṣafḥah	صفحه	sfhh	A side of a sheet of paper in a written work such as a book. 	[JLREQ]			[JIS-Z-8125]
page break	1	فَاصِلْ صَفْحَة	fāṣil ṣafḥah			To end a page even if it is not full and to start a new page with the next paragraph, a new heading and so on. 	[JLREQ]			[JIS-Z-8125]
page footing		قَدَمْ  الصَّفْحَة	qadam al-ṣṣafḥah	پاصفحه						
run	3						[SOLTANI]			
page format	1	شَكْلْ الصَّفْحَة	shakl al-ṣṣafḥah	شکل‌بندی صفحه	šklbndi sfhh	The layout and presentation of a page with text, graphics and other elements for a publication such as a book.	[JLREQ]		[SOLTANI]	[JLREQ]
page heading		عُنْوَانْ الصَّفْحَة	ʻunwān al-ṣṣafḥah	سرصفحه						
page Layout 		تَصْمِيمْ الصَّفْحَة	taṣmīm al-ṣṣafḥah	آرایش صفحه					[SOLTANI]	
page number	1	رَقْمْ الصَّفْحَة	raqm al-ṣṣafḥah	شمارهٔ صفحه	šmārhٔ sfhh	A sequential number to indicate the order of pages in a publication. 	[JLREQ]			[JIS-Z-8125]
page size		حَجْمْ الصَّفْحَة	ḥajm al-ṣṣafḥah	اندازهٔ صفحه						
running head	3					A page element which contains information on the title of the book, chapter, section and so on, printed outside the area of the hanmen. 	[JLREQ]			
pagination	1	تَرْقِيمْ الصَّفَحَاتْ	tarqīm al-ṣṣafaḥāt	صفحه‌شماری	sfhhšmāri		[SOLTANI]		[SOLTANI]	
paging		تَرْقِيمْ الصَّفَحَاتْ	tarqīm al-ṣṣafaḥāt							
paragraph	1	فَقْرَة	faqrah	پاراگراف	pārāɡrāf	A group of sentences to be processed for line composition. A paragraph consists of one or more lines. 	[JLREQ]		[SOLTANI]	[JIS-Z-8125]
paragraph break	1	اِنْقِطَاعْ الفَقْرَة، كَسْرْ الفَقْرَة	inqiṭāʻ al-faqrah, kasr al-faqrah	شکستن پاراگراف	škstn pārāɡrāf	To start a new line to indicate a new paragraph.	[JLREQ]			[JLREQ]
paragraph format	1	تَنْسِيقْ الفَقْرَة	tansīq al-faqrah	شکل‌بندی پاراگراف	šklbndi pārāɡrāf	A format of a paragraph, as in line head indent or line end indent.	[JLREQ]			[JLREQ]
paragraph indent	2	هَامِشْ الفَقْرَة، المَسَافَة البَادِئَة لِلْفَقْرَة 	hāmish al-faqrah, al-masāfah al-bādi’ah lilfaqrah	تورفتگی پاراگراف	turftɡi pārāɡrāf		[FELICI]			
seamless arrangement	3						[CLREQ]			
parenthesis	1	أَقْوَاسْ	aqwās	پرانتز	prāntz		[CLREQ]			
period	1	نُقْطَة	nuqṭah	نقطه	nqth		[CLREQ]			
pixel	2	بكسل، بيكسل	biksl, bīksil	پیکسل	piksl		[LUPTON]			
point	1	نُقْطَة	nuqṭah	نقطه	nqth	A measurement unit of character size. 1 point is equal to 0.3514mm (see JIS Z 8305). There is another unit to measure character sizes called Q, where 1Q is equivalent to 0.25mm.	[JLREQ]			[JLREQ]
polyglot	1	مُتَعَدِّدْ اللُغَاتْ	mutaʻaddid al-lughāt				[LUPTON]			
sidenote	3					A kind of notes, in vertical writing mode with spread unit, and related notes are set from the left end of left page with smaller size font than the main text. A kind of notes, in horizontal writing mode, the realm is kept beforhand in right side or fore-edge side of kihon-hanmen, and related notes are set in the realm with smaller size font than main text.	[JLREQ]			
ppi		بِيكْسْلْ لِكُلِّ بُوصَة	bīksl likulli būṣah	پیکسل در اینچ		Pixels per inch (ppi) is a measure of the density of points on a display.				
printing types	2	أَنْوَاعْ الطِّبَاعَة	anwāʻ al-ṭṭibāʻah			Movable type used for letterpress printing.	[JLREQ]			[JLREQ]
solid setting	3					To arrange characters with no inter-character space between adjacent character frames.	[JLREQ]			
proportional	1	مُتَنَاسِبٌ	mutanāsibun			A characteristic of a font where character advance is different per glyph. 	[JLREQ]			[JIS-Z-8125]
proportional fonts	1	الخُطُوطْ المُتَنَاسِبَة	al-khuṭūṭ al-mutanāsibah				[CLREQ]			
punctuation marks	1	عَلَامَاتْ التَّرْقِيمْ	ʻalāmāt al-ttarqīm			A general term referring to the symbols used in text composition to help make the meaning of text clearer, as in commas, full stops, question marks, brackets, diereses and so on. 	[JLREQ]			[JIS-Z-8125]
quad	2	رُبَاعِيَّة	rubāʻīyah				[SOLTANI]			
quarter em	1	رُبْعْ  اِمْ	rubʻ im	رُبع اِم	rob’ em	Quarter size of full-width.	[JLREQ]		[SOLTANI]	[JLREQ]
starting point	3						[CLREQ]			
quarter em space	1	مَسَافَة  رُبْعْ  اِمْ	masāfat rubʻ im	فاصلهٔ رُبع اِم	fāslhٔ rob’ em	Amount of space that is a quarter of an em space in size.	[JLREQ]		[SOLTANI]	[JLREQ]
quarter em width	1	عُرْضْ رُبْعْ  اِمْ	ʻurḍ rubʻ im	پهنای رُبع اِم	phnāy rob’ em	Character frame which has a character advance of a quarter em.	[JLREQ]		[SOLTANI]	[JIS-X-405]
question mark	1	عَلَامَة اِسْتِفْهَامْ	ʻalāmat istifhām	علامت سوال	’lāmt suāl		[CLREQ]			
quotation	1	اِقْتِبَاسْ	iqtibās			Excerps from other published works. 	[JLREQ]			[JIS-Z-8125]
rag	2	خَرَقَة؟	kharaqah				[LUPTON]			
reference mark		العلامة المرجعية								
reference marks	1	العَلَامَاتْ المَرْجِعِيَّة	al-ʻalāmāt al-marjiʻīyah			A symbol or short run of text attached to a specific part of text, to which notes are provided followed by the corresponding marks.	[JLREQ]			[JLREQ]
reference number	2	الرَّقْمْ المَرْجِعِي	al-rraqm al-marjiʻī				[SOLTANI]			
resolution		الدِّقَّة	al-ddiqqah	وضوح تصویر						
reverse pagination	1	تَرْقِيمْ الصَّفَحَاتْ عَكْسِي	tarqīm al-ṣṣafaḥāt ʻaksī			Numbering pages of a book backwards. 	[JLREQ]			[JIS-Z-8125]
reversed type	2	نَوْعٌ عَكْسْ	nawʻun ʻaks				[LUPTON]			
river	1	نَهْرْ	nahr			Optical path of white space that sometimes occurs when word spaces in successive lines of type occur immediately below each other and continue for several lines. 	[LUPTON]			http://printwiki.org/River
river of white	2						[SOLTANI]			
Roman numerals	1	الأَرْقَامْ الرُّومَانِيَّة	al-’arqām al-rrūmānīyah	اعداد رومی	ā’dād rumi	Numerals represented by upper case or lower case of Latin letters. 	[JLREQ]			[JIS-Z-8125]
term	3						[SOLTANI]			
terminology	3	مُصْطَلَحْ	muṣṭalaḥ				[SOLTANI]			
romanization	1	الكِتَابَة بِالحُرُوفِ اللَاتِينِيَّة	al-kitābah bilḥurūfi al-lātīnīyah	لاتین‌نویسی	lātinnuysi		[CLREQ]		[SOLTANI]	
rule	2	قَاعِدَة	qāʻidah				[SOLTANI]			
run back	2	تشغيل مرة أخرى					[SOLTANI]			
title mark	2	عَلَامَةْ عُنْوَانْ	ʻalāmat ʻunwān				[CLREQ]			
run down	2	الخُطوُطْ العَرِيضَة لِلْمُحْتَوَيَاتْ	al-khuṭwuṭ al-ʻarīḍah lilmuḥtawayāt			In video production, an outline of the contents of a program,	[SOLTANI]			
tracking	3	ضَبْطْ تَبَاعُدْ الحُرُوفْ	ḍabṭ tabāʻud al-ḥurūf				[CLREQ]			
run in	2	فِي نَفْسِ الخَطْ	fī nafsi al-khaṭ			In typography, any copy—specifically a head—designed to be set in the same line as the text. 	[SOLTANI]			
run-in heading	1	عُنْوَانْ بِدُونِ اِنْقِطَاعْ	ʻunwān bidūni inqiṭāʻ			A kind of heading style to continue main text just after the heading without line break.	[JLREQ]			[JLREQ]
trim marks	4						[SOLTANI]			
runaround	2	فَرَاغْ نَائِبْ عَنْ صُورَة إِيضَاحِيَّة	farāgh nā’ib ʻan ṣūrah īḍāḥīyah			In typography, copy typeset so that it will create a "hole" on the page to fit an illustration	[SOLTANI]			
trim size	4						[SOLTANI]			
type area	3						[CLREQ]			
running feet	2	عُنْوَانْ فِي الجُزْءِ السَّفْلِي مِنْ صَفَحَاتْ مُتَتَالِيَّة	ʻunwān fī al-juz’i al-ssaflī min ṣafaḥāt mutatālīyah			A "heading"—such as a book title, chapter title, or author—that is located at the bottom of consecutive page	[SOLTANI]			
running heads	2	عُنْوَانْ فِي الجُزْءِ العُلْوِي مِنْ صَفَحَاتْ مُتَتَالِيَّة	ʻunwān fī al-juz’i al-ʻulwī min ṣafaḥāt mutatālīyah			A heading—such as a book title, chapter title, or author—that is located at the top of consecutive pages,	[SOLTANI]			
runover	2	تَشْغِيلْ أَكْثَرْ	tashghīlakthar				[SOLTANI]			
sans-serif		خَالِي مِنَ التَّذْيِيلْ	khālī mina al-ttadhyīl							https://blog.29lt.com/2015/07/30/arabic-type-anatomy-typographic-terms
scale	2	مِقْيَاسْ، نِطَاقْ	miqyās, niṭāq				[LUPTON]			
script	1	النَّصْ، الكِتَابَة	al-nnaṣ, al-kitābah				[SOLTANI]			
second indenetation	2	المَسَافَة البَادِئَة الثَّانِيَّة	al-masāfah al-bādi’ah al-ththānīyah				[SOLTANI]			
second level heading	1	عُنْوَانْ المُسْتَوَى الثَّانِي	ʻunwān al-mustawá al-ththānī			Second level and middle size heading between first level heading and third level heading. 	[JLREQ]			[JIS-Z-8125]
semicolon	1	فَاصِلَة مَنْقُوطَة	fāṣilah manqūṭah	نقطه‌ویرگول	nqthuyrɡul		[LUPTON]			
sentence	1	جُمْلَة	jumlah	جمله	jmlh		[SOLTANI]			
shadda	2	شَدَّة	shaddah			A tashkil mark indicating gemination of the base consonant.				
sideheads	2	رُؤُوسْ الجَانِبْ	ru’ūs al-jānib				[SOLTANI]			
verso	3						[SOLTANI]			
single line alignment method	1	طَرِيقَة المُحَاذَاة لِسَطْرٍ وَاحِدْ 	ṭarīqat al-muḥādhāt  lisaṭrin wāḥid			To align a run of text that is shorter than a given line length to designated positions.	[JLREQ]			[JLREQ]
vocabulary	3						[SOLTANI]			
single running head method	1	 طَرِيقَة الرَأْسْ بِتَشْغِيلْ وَاحِدْ 	ṭarīqat al-ra’s bitashghīl wāḥid			A method that puts running heads only on odd pages. 	[JLREQ]			[JIS-Z-8125]
sinkage	2	فَرَاغْ عَمُودِي إضَافِي	farāgh ʻamūdī iḍāfī				[SOLTANI]			
soft hyphen	1	وَاصِلَة لَيِّنَة	wāṣilah layyinah				[FELICI]			
solidus	1	العَلَامَة المَائِلَة	al-ʻalāmah al-mā’ilah				[CLREQ]			
sorting	2	التَّرْتِيبْ	al-ttartīb	ترتیب	trtib		[MAJAM]			
space	1	فَرَاغْ	farāgh	فاصله	fāslh	Amount of space between adjacent characters or lines. It also refers to the blank area between the edges of a hanmen or an illustration and text or other hanmen elements.	[JLREQ]			[JLREQ]
spacing	1	التَّبَاعُدْ	al-ttabāʻud	فاصله‌گذاری	fāslhɡzāri		[SOLTANI]			
spelling		الهَجَاءْ،  التَّهْجِئَة، التَّسْطِيرْ	al-hajā’, al-ttahji’ah, al-ttasṭīr							
spine	2	العَمُودْ	al-ʻamūd				[LUPTON]			
spread	1	اِنْتِشَارْ				Any two facing pages when opening a book and the like. 	[JLREQ]			[JIS-Z-8125]
stem	2	جذع					[LUPTON]			
style	1	أسلوب، النمط	intishār	شیوه	šivh		[SOLTANI]			
style guide	1	دَلِيلْ النَّمَطْ	dalīl al-nnamaṭ	شیوه‌نامه	šivhnāmh		[LUPTON]			
subheads	2	العَنَاوِينْ الفَرْعِيَّة	al-ʻanāwīn al-farʻīyah				[SOLTANI]			
subscript (inferior)	1	نَصْ مُنْخَفِضْ (أَسْفَلْ)	naṣṣ munkhafiḍ (’asfal)			Smaller face of characters, attached to the lower right or the lower left of a normal size character. 	[JLREQ]			[JIS-Z-8125]
subtitle	1	عُنْوَانْ فَرْعِي	ʻunwān farʻī	زیرنویس	zirnuys	Secondary title for headings, subtile.	[JLREQ]			[JIS-Z-8125], [JIS-X-4051]
sukun	2	سُكُونْ	sukūn			A tashkil mark indicating the lack of a vowel after the consonant to which it is attached.				
superior numeral	2	الرَّقْمْ العُلْوِي	al-rraqm al-ʻulwī				[SOLTANI]			
superscript (superior)	1	نَصْ مُرْتَفِعْ (أَعْلَى)	naṣṣ murtafiʻ (’aʻlá)			Smaller face of characters, attached to the upper right or the upper left of a normal size character. 	[JLREQ]			[JIS-Z-8125]
symbol	2	رَمْزْ	ramz				[SOLTANI]			
tab	1	عَلَامَة التَّبْوِيبْ	ʻalāmat al-ttabwīb				[CLREQ]			
tab setting	1	وَضْعْ عَلَامَة التَّبْوِيبْ	waḍʻ ʻalāmat al-ttabwīb			A method of line composition to align one or more runs of text to designated positions on a line.	[JLREQ]			[JLREQ]
table	1	جَدْوَلْ	jadwal	جدول	jdul	Formatted data consisting of characters or numbers, arranged in cells and sometimes divided by lines, in order to present the data in a way that is easier to understand. 	[JLREQ]			[JIS-Z-8125]
table of contents	1	جَدْوَلْ المُحْتَوَيَاتْ، الفِهْرِسْ	jadwal al-muḥtawayāt, al-fihris	فهرست مطالب	fhrst mtālb	A list of headings of contents of a book in page order or arranged by subjects, with page numbers on which each section begins. 	[JLREQ]			[JIS-Z-8125]
tail margin	2	الهاَمِشْ الأَسْفَلْ	al-hamish al-’asfal				[SOLTANI]			
tatweel		تَطْوِيلْ	taṭwīl	کشیده	mtn					
tanwin	2	تَنْوِينْ	tanwīn			(Derived from Noon). Tashkil marks indicating postnasalized or long vowels at the end of a word, and indicated by doubling the sign of one of the harakat diacritics.				
tashkil	1	تَشْكِيلْ	tashkīl			Marks that are added to letters to  indicate  vocalisation  of  text or  to  correct pronunciation. In Unicode these are all combining characters applied to a base character.				
text	1	نَصْ	naṣṣ	متن			[CLREQ]			
text direction	1	اِتِّجَاهْ النَّصْ	ittijāh al-nnaṣ	جهت متن	jht mtn	Horizontal setting or vertical setting. 	[JLREQ]			[JIS-Z-8125]
thin space	2	فَرَاغْ رَقِيقْ	farāgh raqīq				[SOLTANI]			
third level heading	1	عُنْوَانْ المُسْتَوَى الثَّالِثْ	ʻunwān al-mustawá al-ththālith			Headings for smallest or minimum unit of main text in books.	[JLREQ]			[JLREQ]
top level heading	1	عُنْوَانْ المُسْتَوَى الأَعْلَى	ʻunwān al-mustawá al-’aʻlá			Headings for largest or muximum unit of main text in books.	[JLREQ]			[JLREQ]
tracking	2	ضَبْطْ تَبَاعُدْ الحُرُوفْ	ḍabṭ tabāʻud al-ḥurūf				[LUPTON]			
transliteration	2	التَّرْجَمَة الصَّوْتِيَّة	al-ttarjamah al-ṣṣawtīyah	حرف‌نویسی	hrfnuysi		[SOLTANI]		[SOLTANI]	
trim size	1	حَجْمْ التَّقْلِيمْ، حَجْمْ القَصْ	ḥajm al-ttaqlīm, ḥajm al-qaṣṣi			Dimensions of a full page in a publication, including margins. 	[JLREQ]			[JIS-Z-8125]
type page	2	جُزْءُ الصَّفْحَة  الخَاصْ بِالكِتَابَة	juz’u al-ṣṣafḥah al-khāṣ bilkitābah			The portion of a page within the prescribed margins where type, graphics, and other page elements can be added	[SOLTANI]			
type size	2	حَجْمْ الحَرْفْ بِالنُّقْطَة	ḥajm al-ḥarf bilnnuqṭahu				[SOLTANI]			
type styles	2	أنماط الكتابة				The measure of the height of the characters of a font, measured in points.	[SOLTANI]			
type-picking	2	نوع قطف		انتخاب فونت	āntxāb funt	To select metal type for characters needed to print a manuscript. (Metal type is stored in a type case, but because the number of Japanese characters is very large, an extra operation was invented that involves collecting type in a so-called 'bunsen box' before typesetting a manuscript using a composing stick.)	[JLREQ]			[JLREQ]
typeface	1	مِحْرَفْ	miḥraf	فونت، قلم	funt, qlm	A set of letters or symbols, which are designed to have coherent patterns to be used for printing or rendering to a computer screen. 	[JLREQ]			[JIS-Z-8125]
typesetting	2	تَنْضِيدْ، تَنْضِيدْ الحُرُوفْ الْمَطْبَعِيَّة	tanḍīd, tanḍīd al-ḥurūf al-maṭbaʻīyah	حروفچینی	hrufčini		[SOLTANI]			
typography	1	طِبَاعَة الحُرُوفْ، أُسْلُوبْ الطِّبَاعَة	ṭibāʻat al-ḥurūf,uslūb al-ṭṭibāʻah	تایپوگرافی	tāypuɡrāfi		[CLREQ]			
unbreakable characters rule	1	قَاعِدَة أَحْرُفْ غَيْرْ قَابِلَة لِلْكسْرْ	qāʻidat aḥruf ghayr qābilah lilksr			A line breaking rule that prohibits breaking a line between consecutive dashes or leaders, or between other specific combinations of characters.	[JLREQ]			[JLREQ]
underline	1	تَسْطِيرْ مِنْ تَحْتْ	tasṭīr min taḥt			A line drawn under a character or a run of text in horizontal writing mode. 	[JLREQ]			[JIS-Z-8125]
unicameral	2	أُحَادِى المَجْلِسْ	uḥādī al-majlis				Bringhurst			
Unicode	1	يُونِيكُودْ	yūnīkūd	یونی‌کُد	ivnikod		[CLREQ]			
vertical writing mode	1	وَضْعْ الكِتَابَة العَمُودِي	waḍʻ al-kitābah al-ʻamūdī	حالت نوشتار عمودی	hālt nuštār amudi	The process or the result of arranging characters on a line from top to bottom, of lines on a page from right to left, and/or of columns on a page from top to bottom. 	[JLREQ]			[JIS-Z-8125]
volume	1	حَجْمْ	ḥajm	جلد	jld		[SOLTANI]		[SOLTANI]	
weight	1	ثِقَلْ	thiqal			A measurement of the thickness of fonts. 	[JLREQ]			[JIS-Z-8125]
Western alphabet	1	الأَبَجَدِيَّة الغَرْبِيَّة	al-’abajadīyah al-gharbīyah				[CLREQ]			
western arabic numerals		الأَرْقَامْ العَرَبِيَّة الغَرْبِيَّة	al-’arqām al-ʻarabīyah al-gharbīyah	ارقام عربی		Refer to "European numerals". Use "European numerals" or "ASCII numerals" to avoid confusion.				
Western languages	1	اللُغَاتْ الغَرْبِيَّة	al-lughāt al-gharbīyah				[CLREQ]			
widow	1	أَرْمَلَة	armalah			The term in Western text layout to describe that the last line of a paragraph with only a few words appears at the top of a new page or a column. 	[JLREQ]			[JIS-Z-8125]
widow adjustment	1	تَعْدِيلْ أَرْمَلَة	taʻdīl armalah			A method of line composition to adjust lines in a paragraph so that the last line consists of more than a given number of characters.	[JLREQ]			[JLREQ]
word division	2	قِسْمْ كَلِمَة	qism kalimah				[SOLTANI]			
word space	2	فَرَاغْ بَيْنَ الكَلِمَاتْ	farāgh bayna al-kalimāt				[LUPTON]			
x-height	2	اِرْتِفَاعْ الحَرْفْ إِكْسْ	irtifāʻ al-ḥarf iks				[LUPTON]			